Date,vol_forecast
2012/10/26,13.7111811
2012/10/31,12.97147738
2012/11/1,12.27968434
2012/11/2,12.97249269
2012/11/5,13.49557086
2012/11/6,12.78189095
2012/11/7,12.75189349
2012/11/8,18.2799378
2012/11/9,18.57645397
2012/11/12,17.4090572
2012/11/13,16.33049691
2012/11/14,15.55508862
2012/11/15,16.73574201
2012/11/16,15.7600809
2012/11/19,15.00256003
2012/11/20,17.66916573
2012/11/21,16.56659161
2012/11/23,15.58499084
2012/11/26,16.18630089
2012/11/27,15.28049814
2012/11/28,14.74763437
2012/11/29,14.46171134
2012/11/30,13.78278866
2012/12/3,13.01718347
2012/12/4,12.678631
2012/12/5,12.08154198
2012/12/6,11.48219621
2012/12/7,11.02897754
2012/12/10,10.59601048
2012/12/11,10.13036508
2012/12/12,10.25277452
2012/12/13,9.821256693
2012/12/14,10.20239266
2012/12/17,10.13082644
2012/12/18,11.53692983
2012/12/19,12.5179802
2012/12/20,12.72429225
2012/12/21,12.35144733
2012/12/24,12.98485726
2012/12/26,12.40762506
2012/12/27,12.14777053
2012/12/28,11.5756206
2012/12/31,12.80937988
2013/1/2,15.1127947
2013/1/3,19.70502131
2013/1/4,18.4972054
2013/1/7,17.48551589
2013/1/8,16.53127094
2013/1/9,15.67366762
2013/1/10,14.78284404
2013/1/11,14.45363022
2013/1/14,13.63099173
2013/1/15,12.9057085
2013/1/16,12.22033875
2013/1/17,11.59799379
2013/1/18,11.37899011
2013/1/22,10.94409458
2013/1/23,10.65407327
2013/1/24,10.19309679
2013/1/25,9.773326087
2013/1/28,9.765400951
2013/1/29,9.485206014
2013/1/30,9.46682512
2013/1/31,9.461110094
2013/2/1,9.284429316
2013/2/4,10.36795898
2013/2/5,12.04087926
2013/2/6,12.65549455
2013/2/7,11.99011454
2013/2/8,11.4675893
2013/2/11,11.26686983
2013/2/12,10.75540024
2013/2/13,10.28660618
2013/2/14,9.851133419
2013/2/15,9.460843253
2013/2/19,9.159510798
2013/2/20,9.595786182
2013/2/21,11.77404197
2013/2/22,11.84308806
2013/2/25,12.12738177
2013/2/26,15.68219338
2013/2/27,15.05865671
2013/2/28,15.68089479
2013/3/1,14.76970131
2013/3/4,13.94610946
2013/3/5,13.34830424
2013/3/6,13.5580714
2013/3/7,12.81263228
2013/3/8,12.15069428
2013/3/11,11.72979403
2013/3/12,11.24652873
2013/3/13,10.84762173
2013/3/14,10.36255655
2013/3/15,10.29742849
2013/3/18,9.940042422
2013/3/19,10.13806257
2013/3/20,9.865676637
2013/3/21,10.05573811
2013/3/22,10.85641314
2013/3/25,10.98246413
2013/3/26,10.70841626
2013/3/27,10.97462576
2013/3/28,10.49179697
2013/4/1,10.215005
2013/4/2,10.19302575
2013/4/3,10.08851052
2013/4/4,11.52181917
2013/4/5,11.12743402
2013/4/8,10.957968
2013/4/9,10.91986763
2013/4/10,10.54613288
2013/4/11,11.94564769
2013/4/12,11.4628505
2013/4/15,11.08023532
2013/4/16,16.9858247
2013/4/17,17.646034
2013/4/18,18.55266688
2013/4/19,17.85350871
2013/4/22,17.34588259
2013/4/23,16.42411149
2013/4/24,16.35322459
2013/4/25,15.36509229
2013/4/26,14.58134986
2013/4/29,13.81112235
2013/4/30,13.53933485
2013/5/1,12.83476097
2013/5/2,13.3650829
2013/5/3,13.54064468
2013/5/6,13.92309406
2013/5/7,13.16167322
2013/5/8,12.70978862
2013/5/9,12.19665252
2013/5/10,11.82200766
2013/5/13,11.4211844
2013/5/14,10.87757071
2013/5/15,11.64576327
2013/5/16,11.35287104
2013/5/17,11.26029881
2013/5/20,11.99308059
2013/5/21,11.41400874
2013/5/22,10.88330803
2013/5/23,11.51989643
2013/5/24,11.13953017
2013/5/28,10.63884254
2013/5/29,10.651438
2013/5/30,11.04681157
2013/5/31,10.67004884
2013/6/3,13.19886555
2013/6/4,12.82715817
2013/6/5,12.62079532
2013/6/6,14.4344989
2013/6/7,14.29066763
2013/6/10,15.07637112
2013/6/11,14.20439279
2013/6/12,14.69625217
2013/6/13,14.7338669
2013/6/14,15.93791039
2013/6/17,15.41702501
2013/6/18,15.00806877
2013/6/19,14.68045648
2013/6/20,16.04206982
2013/6/21,20.89532051
2013/6/24,19.56245502
2013/6/25,19.65500149
2013/6/26,19.03584975
2013/6/27,18.50082738
2013/6/28,17.60374437
2013/7/1,16.73340246
2013/7/2,15.93188324
2013/7/3,14.99000109
2013/7/5,14.11558878
2013/7/8,14.33656457
2013/7/9,13.76119399
2013/7/10,13.5021034
2013/7/11,12.76160296
2013/7/12,14.04534109
2013/7/15,13.3241332
2013/7/16,12.6042145
2013/7/17,12.18634661
2013/7/18,11.62625749
2013/7/19,11.32585439
2013/7/22,10.80050556
2013/7/23,10.34272219
2013/7/24,9.997578854
2013/7/25,9.90683068
2013/7/26,9.571046835
2013/7/29,9.211012682
2013/7/30,9.216894791
2013/7/31,8.895538905
2013/8/1,8.619077539
2013/8/2,10.6521036
2013/8/5,10.19515414
2013/8/6,9.839461016
2013/8/7,10.09466246
2013/8/8,9.990354967
2013/8/9,9.755216442
2013/8/12,9.663302365
2013/8/13,9.345624152
2013/8/14,9.088146196
2013/8/15,9.359409257
2013/8/16,12.30453971
2013/8/19,11.87632968
2013/8/20,11.8591382
2013/8/21,11.40767588
2013/8/22,11.43547068
2013/8/23,11.75412727
2013/8/26,11.32504508
2013/8/27,11.09621481
2013/8/28,14.06543712
2013/8/29,13.32434836
2013/8/30,12.6194722
2013/9/3,12.14413528
2013/9/4,11.69308673
2013/9/5,11.86993113
2013/9/6,11.28295474
2013/9/9,10.75265847
2013/9/10,11.5082132
2013/9/11,11.5691034
2013/9/12,11.08869362
2013/9/13,10.80676198
2013/9/16,10.38388318
2013/9/17,10.32938563
2013/9/18,10.08903145
2013/9/19,11.59783294
2013/9/20,11.11796032
2013/9/23,11.47104826
2013/9/24,11.31882171
2013/9/25,10.92937636
2013/9/26,10.59697601
2013/9/27,10.25396006
2013/9/30,10.16652458
2013/10/1,10.42951156
2013/10/2,10.78548003
2013/10/3,10.32477468
2013/10/4,11.25326072
2013/10/7,11.299301
2013/10/8,11.91470709
2013/10/9,13.45038429
2013/10/10,12.71217892
2013/10/11,16.78106353
2013/10/14,16.06342079
2013/10/15,15.21730033
2013/10/16,14.95450083
2013/10/17,15.86471972
2013/10/18,15.29629782
2013/10/21,14.76578726
2013/10/22,13.9137332
2013/10/23,13.43725535
2013/10/24,13.04725248
2013/10/25,12.43215754
2013/10/28,11.97216802
2013/10/29,11.37752603
2013/10/30,11.17796434
2013/10/31,11.08784789
2013/11/1,10.86207243
2013/11/4,10.44557287
2013/11/5,10.12707803
2013/11/6,9.895178426
2013/11/7,9.713215734
2013/11/8,12.13240101
2013/11/11,13.52092044
2013/11/12,12.77641504
2013/11/13,12.21479463
2013/11/14,12.30925343
2013/11/15,11.9083001
2013/11/18,11.48823642
2013/11/19,11.19673658
2013/11/20,10.77358908
2013/11/21,10.56046761
2013/11/22,10.92166763
2013/11/25,10.69700581
2013/11/26,10.27415427
2013/11/27,9.843533573
2013/11/29,9.510345375
2013/12/2,9.189938788
2013/12/3,9.064797275
2013/12/4,9.014780184
2013/12/5,8.780785389
2013/12/6,8.947463014
2013/12/9,10.46292271
2013/12/10,10.03135233
2013/12/11,9.853972645
2013/12/12,11.59128817
2013/12/13,11.29639429
2013/12/16,10.76770705
2013/12/17,10.75875744
2013/12/18,10.48404757
2013/12/19,13.37748671
2013/12/20,12.66373901
2013/12/23,12.22166936
2013/12/24,11.88612955
2013/12/26,11.36450569
2013/12/27,11.06104042
2013/12/30,10.56144366
2013/12/31,10.10800566
2014/1/2,9.866502917
2014/1/3,10.86165908
2014/1/6,10.38193957
2014/1/7,10.08986887
2014/1/8,10.13807281
2014/1/9,9.72910747
2014/1/10,9.352894829
2014/1/13,9.063955915
2014/1/14,11.46850016
2014/1/15,12.29011103
2014/1/16,11.9285373
2014/1/17,11.38467204
2014/1/21,11.12991977
2014/1/22,10.6768934
2014/1/23,10.20187741
2014/1/24,11.1322308
2014/1/27,16.10076672
2014/1/28,15.43937883
2014/1/29,14.84496363
2014/1/30,15.24323335
2014/1/31,15.51055195
2014/2/3,15.11975268
2014/2/4,19.42833748
2014/2/5,18.59322767
2014/2/6,17.47711021
2014/2/7,17.64773358
2014/2/10,17.97293208
2014/2/11,16.85328812
2014/2/12,16.84278022
2014/2/13,15.81725239
2014/2/14,15.14717796
2014/2/18,14.44693272
2014/2/19,13.62290988
2014/2/20,13.47587877
2014/2/21,13.08444008
2014/2/24,12.46067076
2014/2/25,12.21031725
2014/2/26,11.63865378
2014/2/27,11.0742976
2014/2/28,10.82940927
2014/3/3,10.4084334
2014/3/4,10.92063994
2014/3/5,13.19675178
2014/3/6,12.4873069
2014/3/7,11.85305983
2014/3/10,11.26313613
2014/3/11,10.74723764
2014/3/12,10.74923942
2014/3/13,10.26850066
2014/3/14,12.01979517
2014/3/17,11.57503787
2014/3/18,12.0868663
2014/3/19,12.04427248
2014/3/20,12.04391094
2014/3/21,11.8245577
2014/3/24,11.41149822
2014/3/25,11.28877733
2014/3/26,10.95628019
2014/3/27,11.29004788
2014/3/28,10.8463142
2014/3/31,10.59193444
2014/4/1,10.9053384
2014/4/2,10.99965687
2014/4/3,10.56530894
2014/4/4,10.14869455
2014/4/7,12.21130987
2014/4/8,13.22481056
2014/4/9,12.62710711
2014/4/10,13.25412358
2014/4/11,17.43110404
2014/4/14,17.30130623
2014/4/15,16.76708593
2014/4/16,16.10398816
2014/4/17,16.0901624
2014/4/21,15.1260793
2014/4/22,14.34662812
2014/4/23,13.66477276
2014/4/24,13.00409752
2014/4/25,12.32144787
2014/4/28,12.66537153
2014/4/29,12.0864501
2014/4/30,11.70207295
2014/5/1,11.20400639
2014/5/2,10.68532248
2014/5/5,10.26868561
2014/5/6,9.859380139
2014/5/7,10.89107628
2014/5/8,10.75798179
2014/5/9,10.3352001
2014/5/12,9.907201075
2014/5/13,10.75269265
2014/5/14,10.27067843
2014/5/15,10.27715615
2014/5/16,11.32044051
2014/5/19,10.92047524
2014/5/20,10.5736299
2014/5/21,10.86554289
2014/5/22,11.17337235
2014/5/23,10.69275016
2014/5/27,10.41263406
2014/5/28,10.39981175
2014/5/29,10.00000203
2014/5/30,9.949124485
2014/6/2,9.572497809
2014/6/3,9.211798515
2014/6/4,8.907559052
2014/6/5,8.647935436
2014/6/6,9.005813046
2014/6/9,8.986133745
2014/6/10,8.690800402
2014/6/11,8.440922702
2014/6/12,8.52855478
2014/6/13,9.339689157
2014/6/16,9.111270063
2014/6/17,8.801147019
2014/6/18,8.568042339
2014/6/19,9.202547773
2014/6/20,8.889016521
2014/6/23,8.624652505
2014/6/24,8.378962991
2014/6/25,9.056757722
2014/6/26,9.06805541
2014/6/27,8.819602776
2014/6/30,8.570977382
2014/7/1,8.339347502
2014/7/2,8.784018975
2014/7/3,8.509576944
2014/7/7,8.69502967
2014/7/8,8.8051848
2014/7/9,9.547661704
2014/7/10,9.456905436
2014/7/11,9.488033796
2014/7/14,9.148272187
2014/7/15,9.138956994
2014/7/16,8.939729921
2014/7/17,8.873220871
2014/7/18,11.0706499
2014/7/21,11.83156365
2014/7/22,11.36318659
2014/7/23,11.09192055
2014/7/24,10.59421378
2014/7/25,10.1277689
2014/7/28,10.17913851
2014/7/29,9.75651348
2014/7/30,9.808186858
2014/7/31,9.427626787
2014/8/1,14.74052499
2014/8/4,14.0230934
2014/8/5,13.72579336
2014/8/6,14.19076058
2014/8/7,13.39052627
2014/8/8,13.1208853
2014/8/11,13.8047147
2014/8/12,13.08845426
2014/8/13,12.44733229
2014/8/14,12.27478652
2014/8/15,11.82697413
2014/8/18,11.24597922
2014/8/19,11.57745684
2014/8/20,11.27892561
2014/8/21,10.79353132
2014/8/22,10.38750133
2014/8/25,10.04852869
2014/8/26,9.911204588
2014/8/27,9.517482925
2014/8/28,9.168140273
2014/8/29,8.944840792
2014/9/2,8.78111982
2014/9/3,8.532002759
2014/9/4,8.323223805
2014/9/5,8.190828106
2014/9/8,8.35234663
2014/9/9,8.385624755
2014/9/10,9.089039294
2014/9/11,8.939695276
2014/9/12,8.648957165
2014/9/15,9.162604415
2014/9/16,8.877428626
2014/9/17,9.397975049
2014/9/18,9.063481713
2014/9/19,9.072910347
2014/9/22,8.787831428
2014/9/23,9.78975785
2014/9/24,10.06365782
2014/9/25,10.44695326
2014/9/26,13.74534564
2014/9/29,13.70928236
2014/9/30,13.06824884
2014/10/1,12.51060306
2014/10/2,14.18492039
2014/10/3,13.38535634
2014/10/6,13.93556882
2014/10/7,13.21041529
2014/10/8,15.30808323
2014/10/9,17.14656972
2014/10/10,20.06232925
2014/10/13,19.94724185
2014/10/14,20.98505898
2014/10/15,19.6190992
2014/10/16,18.99464118
2014/10/17,17.78475076
2014/10/20,18.0007464
2014/10/21,17.51939657
2014/10/22,19.47427291
2014/10/23,18.75467755
2014/10/24,18.71509417
2014/10/27,17.88564151
2014/10/28,16.80704997
2014/10/29,16.9753935
2014/10/30,15.97029643
2014/10/31,15.33015126
2014/11/3,15.68260752
2014/11/4,14.75371024
2014/11/5,14.03274806
2014/11/6,13.53893614
2014/11/7,12.91196831
2014/11/10,12.2238114
2014/11/11,11.68129237
2014/11/12,11.10776373
2014/11/13,10.61575248
2014/11/14,10.14698645
2014/11/17,9.728236429
2014/11/18,9.351018244
2014/11/19,9.355511522
2014/11/20,9.095735728
2014/11/21,8.818149064
2014/11/24,8.915845304
2014/11/25,8.715922275
2014/11/26,8.50706604
2014/11/28,8.352599246
2014/12/1,8.317759768
2014/12/2,9.107212452
2014/12/3,9.359987382
2014/12/4,9.18916069
2014/12/5,8.925636519
2014/12/8,8.654617318
2014/12/9,9.482249049
2014/12/10,9.143758324
2014/12/11,12.99798188
2014/12/12,12.49139841
2014/12/15,15.15671309
2014/12/16,14.78979648
2014/12/17,14.8370654
2014/12/18,17.71196366
2014/12/19,21.01441703
2014/12/22,19.76089973
2014/12/23,18.57112084
2014/12/24,17.40509482
2014/12/26,16.33010766
2014/12/29,15.41244613
2014/12/30,14.50154994
2014/12/31,14.01244582
2015/1/2,14.57405508
2015/1/5,13.74619847
2015/1/6,16.77958636
2015/1/7,16.62850293
2015/1/8,16.76086211
2015/1/9,18.39709893
2015/1/12,17.95990829
2015/1/13,17.52608899
2015/1/14,16.53246372
2015/1/15,15.93698193
2015/1/16,15.96793828
2015/1/20,16.59626115
2015/1/21,15.59210797
2015/1/22,14.84156604
2015/1/23,16.15552891
2015/1/26,15.56056349
2015/1/27,14.67611759
2015/1/28,15.90755215
2015/1/29,16.92291277
2015/1/30,16.63323927
2015/2/2,17.38552225
2015/2/3,17.67892653
2015/2/4,18.25214508
2015/2/5,17.30856953
2015/2/6,17.09717781
2015/2/9,16.20051698
2015/2/10,15.46293179
2015/2/11,15.57681468
2015/2/12,14.65571945
2015/2/13,14.68757881
2015/2/17,13.97133456
2015/2/18,13.19735024
2015/2/19,12.49311551
2015/2/20,11.88014239
2015/2/23,11.69364025
2015/2/24,11.13094852
2015/2/25,10.67688691
2015/2/26,10.23133939
2015/2/27,9.871441695
2015/3/2,9.68761592
2015/3/3,9.802420934
2015/3/4,9.849216851
2015/3/5,9.865084413
2015/3/6,9.478559352
2015/3/9,12.34164008
2015/3/10,11.84990382
2015/3/11,14.98341956
2015/3/12,14.18038023
2015/3/13,14.92991251
2015/3/16,14.55074945
2015/3/17,15.46332603
2015/3/18,14.71335237
2015/3/19,15.26317269
2015/3/20,14.68944944
2015/3/23,14.60165329
2015/3/24,13.82429269
2015/3/25,13.58933507
2015/3/26,15.41080072
2015/3/27,14.59604047
2015/3/30,13.78977497
2015/3/31,14.52197969
2015/4/1,14.66901719
2015/4/2,14.05808502
2015/4/6,13.36318716
2015/4/7,13.06235983
2015/4/8,12.45012305
2015/4/9,11.85904675
2015/4/10,11.46790248
2015/4/13,11.20721719
2015/4/14,11.06869313
2015/4/15,10.56942014
2015/4/16,10.41289555
2015/4/17,9.995277777
2015/4/20,11.69300953
2015/4/21,12.10009821
2015/4/22,11.54659827
2015/4/23,11.26220309
2015/4/24,10.77233519
2015/4/27,10.32742809
2015/4/28,10.24000941
2015/4/29,9.881442804
2015/4/30,9.796212958
2015/5/1,11.17451026
2015/5/4,12.08231091
2015/5/5,11.5425089
2015/5/6,13.01651388
2015/5/7,12.64064993
2015/5/8,12.10375118
2015/5/11,13.50759709
2015/5/12,13.15766594
2015/5/13,12.60507594
2015/5/14,11.95558864
2015/5/15,12.67335462
2015/5/18,12.0064979
2015/5/19,11.48114143
2015/5/20,10.9497721
2015/5/21,10.48353466
2015/5/22,10.07307482
2015/5/26,9.790554967
2015/5/27,11.21697198
2015/5/28,11.6900356
2015/5/29,11.16565579
2015/6/1,11.32824579
2015/6/2,10.81820927
2015/6/3,10.36920022
2015/6/4,9.959935481
2015/6/5,10.87013959
2015/6/8,10.43938061
2015/6/9,10.74841986
2015/6/10,10.26685458
2015/6/11,11.69075568
2015/6/12,11.13345755
2015/6/15,11.43681083
2015/6/16,11.27474989
2015/6/17,11.10277983
2015/6/18,10.61213906
2015/6/19,11.37294819
2015/6/22,11.3247614
2015/6/23,11.20519013
2015/6/24,10.67776014
2015/6/25,11.13622364
2015/6/26,10.80407701
2015/6/29,10.33186233
2015/6/30,15.63137955
2015/7/1,14.7444165
2015/7/2,14.32598301
2015/7/6,13.51948296
2015/7/7,13.01851873
2015/7/8,12.68668464
2015/7/9,15.45068891
2015/7/10,14.56435907
2015/7/13,15.18193332
2015/7/14,15.41686934
2015/7/15,14.66014629
2015/7/16,13.8350082
2015/7/17,13.69051305
2015/7/20,12.93336671
2015/7/21,12.24252656
2015/7/22,11.93213779
2015/7/23,11.45870069
2015/7/24,11.46126262
2015/7/27,12.6213203
2015/7/28,12.48277108
2015/7/29,13.50690041
2015/7/30,13.29324334
2015/7/31,12.57368389
2015/8/3,12.02505025
2015/8/4,11.57375547
2015/8/5,11.12686371
2015/8/6,10.69701415
2015/8/7,11.2438229
2015/8/10,10.88941478
2015/8/11,12.38969328
2015/8/12,13.05966472
2015/8/13,12.35828769
2015/8/14,11.76842377
2015/8/17,11.33464808
2015/8/18,11.09116642
2015/8/19,10.72954676
2015/8/20,11.39062625
2015/8/21,16.35090911
2015/8/24,23.96193997
2015/8/25,31.90327191
2015/8/26,30.72475657
2015/8/27,35.47258172
2015/8/28,35.4619916
2015/8/31,32.97074869
2015/9/1,31.08045789
2015/9/2,33.59046713
2015/9/3,32.72826688
2015/9/4,30.44536475
2015/9/8,29.71784895
2015/9/9,30.76345988
2015/9/10,29.76619307
2015/9/11,27.82785018
2015/9/14,26.00675946
2015/9/15,24.38054133
2015/9/16,23.72124705
2015/9/17,22.58019239
2015/9/18,21.15485673
2015/9/21,21.90347002
2015/9/22,20.57380938
2015/9/23,20.55778866
2015/9/24,19.2768895
2015/9/25,18.17886325
2015/9/28,17.04490793
2015/9/29,21.82036143
2015/9/30,20.38325761
2015/10/1,21.60840799
2015/10/2,20.19933071
2015/10/5,20.35107823
2015/10/6,21.38283022
2015/10/7,20.11597521
2015/10/8,19.25692276
2015/10/9,18.58763282
2015/10/12,17.40917949
2015/10/13,16.33225225
2015/10/14,15.89785118
2015/10/15,15.23975215
2015/10/16,16.35975869
2015/10/19,15.52275901
2015/10/20,14.60310917
2015/10/21,13.80944357
2015/10/22,13.52835387
2015/10/23,15.54337317
2015/10/26,15.71618839
2015/10/27,14.84631522
2015/10/28,14.09622049
2015/10/29,14.67897172
2015/10/30,13.84434682
2015/11/2,13.41884834
2015/11/3,14.1309136
2015/11/4,13.3828126
2015/11/5,12.86333501
2015/11/6,12.21811646
2015/11/9,11.60622726
2015/11/10,12.49487752
2015/11/11,11.85455472
2015/11/12,11.4680607
2015/11/13,13.65374411
2015/11/16,14.50232722
2015/11/17,15.786888
2015/11/18,14.88363155
2015/11/19,16.43928411
2015/11/20,15.47076621
2015/11/23,14.66150943
2015/11/24,13.85435607
2015/11/25,13.08395571
2015/11/27,12.38622304
2015/11/30,11.74585269
2015/12/1,11.54725396
2015/12/2,12.31887684
2015/12/3,13.37711359
2015/12/4,15.19200243
2015/12/7,18.02620366
2015/12/8,17.42260865
2015/12/9,16.81800106
2015/12/10,16.46577086
2015/12/11,15.49059601
2015/12/14,18.42946161
2015/12/15,17.41580778
2015/12/16,17.24763055
2015/12/17,17.91166287
2015/12/18,18.95396065
2015/12/21,20.54771424
2015/12/22,19.61557004
2015/12/23,18.90702464
2015/12/24,18.86816053
2015/12/28,17.71015342
2015/12/29,16.67776637
2015/12/30,16.61083261
2015/12/31,16.20221488
2016/1/4,16.22749316
2016/1/5,17.67689403
2016/1/6,16.59158634
2016/1/7,17.38207836
2016/1/8,21.30774721
2016/1/11,20.91949497
2016/1/12,19.55204607
2016/1/13,18.72318774
2016/1/14,22.71551807
2016/1/15,22.98882603
2016/1/19,24.84232741
2016/1/20,23.1641974
2016/1/21,22.69409497
2016/1/22,21.3364088
2016/1/25,22.69342631
2016/1/26,23.06987805
2016/1/27,22.79295841
2016/1/28,22.22857578
2016/1/29,20.93414029
2016/2/1,23.64850611
2016/2/2,22.07197153
2016/2/3,23.31484399
2016/2/4,21.89137374
2016/2/5,20.45195636
2016/2/8,21.93504725
2016/2/9,22.10179863
2016/2/10,20.65204434
2016/2/11,19.31104162
2016/2/12,19.47274166
2016/2/16,20.99323221
2016/2/17,21.49514044
2016/2/18,21.90944329
2016/2/19,20.67490583
2016/2/22,19.33013435
2016/2/23,19.64163228
2016/2/24,19.78681498
2016/2/25,18.63133135
2016/2/26,18.43265732
2016/2/29,17.32296424
2016/3/1,16.97044166
2016/3/2,20.43165221
2016/3/3,19.20008681
2016/3/4,18.04221633
2016/3/7,16.97420628
2016/3/8,15.93037475
2016/3/9,16.38468875
2016/3/10,15.58529292
2016/3/11,14.66125765
2016/3/14,16.33444734
2016/3/15,15.38009189
2016/3/16,14.53652151
2016/3/17,13.97728737
2016/3/18,13.60175426
2016/3/21,13.02043908
2016/3/22,12.32296262
2016/3/23,11.71856055
2016/3/24,11.81106003
2016/3/28,11.23901143
2016/3/29,10.70836757
2016/3/30,11.19365914
2016/3/31,10.86635859
2016/4/1,10.47851052
2016/4/4,10.51224871
2016/4/5,10.27917078
2016/4/6,11.54598337
2016/4/7,12.27499401
2016/4/8,13.62068982
2016/4/11,12.92305506
2016/4/12,12.37633638
2016/4/13,12.76155937
2016/4/14,13.16494214
2016/4/15,12.45520997
2016/4/18,11.84250922
2016/4/19,11.72302337
2016/4/20,11.22895712
2016/4/21,10.69946074
2016/4/22,10.72703075
2016/4/25,10.25203139
2016/4/26,9.913877472
2016/4/27,9.542173406
2016/4/28,9.202155657
2016/4/29,10.45624675
2016/5/2,10.49640299
2016/5/3,10.8021885
2016/5/4,11.55438389
2016/5/5,11.58900328
2016/5/6,11.03485095
2016/5/9,10.61916144
2016/5/10,10.15015055
2016/5/11,11.73699105
2016/5/12,12.53182836
2016/5/13,11.88615231
2016/5/16,12.38931522
2016/5/17,12.80169223
2016/5/18,13.3621623
2016/5/19,12.63410425
2016/5/20,12.21269555
2016/5/23,11.96952833
2016/5/24,11.46867525
2016/5/25,13.08998124
2016/5/26,12.87633243
2016/5/27,12.19941075
2016/5/31,11.75403492
2016/6/1,11.21047206
2016/6/2,10.68626583
2016/6/3,10.28322034
2016/6/6,10.04415368
2016/6/7,9.921747571
2016/6/8,9.531132151
2016/6/9,9.295235758
2016/6/10,9.059125216
2016/6/13,10.33168559
2016/6/14,11.0349132
2016/6/15,10.61085626
2016/6/16,10.23541866
2016/6/17,9.903782177
2016/6/20,9.752062246
2016/6/21,9.804242661
2016/6/22,9.489992273
2016/6/23,9.225903709
2016/6/24,11.3560589
2016/6/27,23.38967649
2016/6/28,24.23239898
2016/6/29,24.50514967
2016/6/30,24.58537764
2016/7/1,24.01952026
2016/7/5,22.41783484
2016/7/6,21.34364895
2016/7/7,20.11400048
2016/7/8,18.82958748
2016/7/11,19.39800989
2016/7/12,18.21897267
2016/7/13,17.43477448
2016/7/14,16.35402351
2016/7/15,15.57612551
2016/7/18,14.67619126
2016/7/19,13.86324362
2016/7/20,13.13828918
2016/7/21,12.5924137
2016/7/22,12.16526658
2016/7/25,11.75021113
2016/7/26,11.35309069
2016/7/27,10.81255042
2016/7/28,10.37398977
2016/7/29,9.944517831
2016/8/1,9.560745619
2016/8/2,9.261731987
2016/8/3,9.751219026
2016/8/4,9.474579309
2016/8/5,9.127118445
2016/8/8,9.863092847
2016/8/9,9.510032523
2016/8/10,9.156799074
2016/8/11,9.053098911
2016/8/12,9.041669129
2016/8/15,8.774397409
2016/8/16,8.586009509
2016/8/17,9.005425546
2016/8/18,8.733602652
2016/8/19,8.509957531
2016/8/22,8.346717321
2016/8/23,8.149449056
2016/8/24,7.982450388
2016/8/25,8.462057681
2016/8/26,8.299038755
2016/8/29,8.173400123
2016/8/30,8.369597123
2016/8/31,8.26887527
2016/9/1,8.226079005
2016/9/2,8.024547677
2016/9/6,8.086311393
2016/9/7,8.000673117
2016/9/8,7.829199246
2016/9/9,7.829775201
2016/9/12,16.12762413
2016/9/13,17.03149659
2016/9/14,18.18626315
2016/9/15,17.05425592
2016/9/16,16.8444302
2016/9/19,16.00051572
2016/9/20,15.04282817
2016/9/21,14.16456991
2016/9/22,14.5283458
2016/9/23,14.07703132
2016/9/26,13.75044567
2016/9/27,13.97174331
2016/9/28,13.57670544
2016/9/29,13.08691217
2016/9/30,13.57676763
2016/10/3,13.45860659
2016/10/4,12.90340244
2016/10/5,12.6068819
2016/10/6,12.11891938
2016/10/7,11.50394252
2016/10/10,11.15965381
2016/10/11,10.8642379
2016/10/12,12.69985948
2016/10/13,12.03376672
2016/10/14,11.61428353
2016/10/17,11.04967595
2016/10/18,10.73422506
2016/10/19,10.70423165
2016/10/20,10.26345122
2016/10/21,9.893577559
2016/10/24,9.50704213
2016/10/25,9.435717855
2016/10/26,9.419246492
2016/10/27,9.170383491
2016/10/28,9.079821115
2016/10/31,9.016719394
2016/11/1,8.726264885
2016/11/2,9.419557498
2016/11/3,9.917031986
2016/11/4,9.928845231
2016/11/7,9.615794113
2016/11/8,15.07422272
2016/11/9,14.29942042
2016/11/10,14.67601033
2016/11/11,13.84823688
2016/11/14,13.12287362
2016/11/15,12.42130768
2016/11/16,12.37695538
2016/11/17,11.80193727
2016/11/18,11.4404233
2016/11/21,11.01912581
2016/11/22,11.17383592
2016/11/23,10.68383915
2016/11/25,10.20858074
2016/11/28,9.950465067
2016/11/29,10.09929745
2016/11/30,9.69110806
2016/12/1,9.495731746
2016/12/2,9.430997657
2016/12/5,9.086204415
2016/12/6,9.240275859
2016/12/7,9.0487221
2016/12/8,11.16383133
2016/12/9,10.674574
2016/12/12,10.61808452
2016/12/13,10.19652005
2016/12/14,10.30738333
2016/12/15,11.01585453
2016/12/16,10.66194148
2016/12/19,10.27433564
2016/12/20,9.868665142
2016/12/21,9.623248361
2016/12/22,9.41558301
2016/12/23,9.177257359
2016/12/27,8.86593861
2016/12/28,8.629577702
2016/12/29,9.765861959
2016/12/30,9.398490609
2017/1/3,9.521636104
2017/1/4,10.15071751
2017/1/5,10.1327011
2017/1/6,9.744246095
2017/1/9,9.502082912
2017/1/10,9.44104448
2017/1/11,9.100978528
2017/1/12,8.876219615
2017/1/13,8.729456939
2017/1/17,8.488488017
2017/1/18,8.488175838
2017/1/19,8.271670136
2017/1/20,8.396091119
2017/1/23,8.306940228
2017/1/24,8.296387094
2017/1/25,8.725102028
2017/1/26,9.401493235
2017/1/27,9.090764835
2017/1/30,8.821516945
2017/1/31,9.313404499
2017/2/1,9.020160207
2017/2/2,8.721247459
2017/2/3,8.453936982
2017/2/6,9.00568587
2017/2/7,8.839844704
